mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,longitude,latitude
1.91,"14km NNE of Coso Junction, CA",6.33829E+11,1.45463E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1051308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1051308&format=geojson,,,,,reviewed,0,56,ci,1051308,",ci1051308,",",ci,",",origin,phase-data,",0,,0.084,234.6,mc,earthquake,"M 1.9 - 14km NNE of Coso Junction, CA",-117.901,36.168
4.1,Adriatic Sea,6.33827E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044y6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044y6&format=geojson,,,,,reviewed,0,259,us,p00044y6,",usp00044y6,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,M 4.1 - Adriatic Sea,15.609,42.154
2.5,"12 km WSW of Anchor Point, Alaska",6.33826E+11,1.60011E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/ak9901fn1e97,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak9901fn1e97&format=geojson,,,,,reviewed,0,96,ak,9901fn1e97,",usp00044y5,ak9901fn1e97,",",us,ak,",",origin,phase-data,",,,0.36,,ml,earthquake,"M 2.5 - 12 km WSW of Anchor Point, Alaska",-152.044,59.7317
2.04,"Hawaii region, Hawaii",6.33825E+11,1.58569E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/hv335616,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv335616&format=geojson,,,,,reviewed,0,64,hv,335616,",hv335616,",",hv,",",origin,phase-data,",10,,0.11,103,ml,earthquake,"M 2.0 - Hawaii region, Hawaii",-155.2905,19.4195
1.96,Central California,6.33824E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc151638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc151638&format=geojson,,,,,reviewed,0,59,nc,151638,",nc151638,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.05045,0.04,69,md,earthquake,M 2.0 - Central California,-120.9718333,36.3913333
1.5,Central California,6.33824E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc151637,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc151637&format=geojson,,,,,reviewed,0,35,nc,151637,",nc151637,",",nc,",",nearby-cities,origin,phase-data,",13,0.05045,0.06,71,md,earthquake,M 1.5 - Central California,-120.9718333,36.3913333
2.6,"Trinidad, Trinidad and Tobago",6.33824E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044y4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044y4&format=geojson,,,,,reviewed,0,104,us,p00044y4,",usp00044y4,",",us,",",origin,phase-data,",,,0.2,,md,earthquake,"M 2.6 - Trinidad, Trinidad and Tobago",-61.17,10.36
1.44,Central California,6.33824E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1171657,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1171657&format=geojson,,,,,reviewed,0,32,nc,1171657,",nc1171657,",",nc,",",nearby-cities,origin,phase-data,",4,0.08108,0,135,md,earthquake,M 1.4 - Central California,-118.6396667,37.7453333
2.09,"Hawaii region, Hawaii",6.33821E+11,1.58569E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/hv335608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv335608&format=geojson,,,,,reviewed,0,67,hv,335608,",hv335608,",",hv,",",origin,phase-data,",13,,0.08,72,ml,earthquake,"M 2.1 - Hawaii region, Hawaii",-155.2905,19.4081667
1.25,"Long Valley area, California",6.3382E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc151635,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc151635&format=geojson,,,,,reviewed,0,24,nc,151635,",nc151635,",",nc,",",nearby-cities,origin,phase-data,",16,0.006306,0.05,92,md,earthquake,"M 1.3 - Long Valley area, California",-118.9015,37.6328333
4.7,"Chiapas, Mexico",6.3382E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044y2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044y2&format=geojson,,,,,reviewed,0,340,us,p00044y2,",usp00044y2,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 4.7 - Chiapas, Mexico",-92.608,16.014
2.4,"44 km ENE of Healy, Alaska",6.33818E+11,1.60011E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/ak9901flqy2r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak9901flqy2r&format=geojson,,,,,reviewed,0,89,ak,9901flqy2r,",usp00044xz,ak9901flqy2r,",",us,ak,",",origin,phase-data,",,,0.19,,ml,earthquake,"M 2.4 - 44 km ENE of Healy, Alaska",-148.1432,64.0277
1.25,"Long Valley area, California",6.33817E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc151634,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc151634&format=geojson,,,,,reviewed,0,24,nc,151634,",nc151634,",",nc,",",nearby-cities,origin,phase-data,",19,0.01532,0.03,84,md,earthquake,"M 1.3 - Long Valley area, California",-118.9288333,37.653
4,Adriatic Sea,6.33817E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044xx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044xx&format=geojson,,,,,reviewed,0,246,us,p00044xx,",usp00044xx,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,M 4.0 - Adriatic Sea,15.664,42.172
1.14,Northern California,6.33817E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc151632,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc151632&format=geojson,,,,,reviewed,0,20,nc,151632,",nc151632,",",nc,",",nearby-cities,origin,phase-data,",27,0.02072,0.04,46,md,earthquake,M 1.1 - Northern California,-121.7198333,36.9575
1.56,Northern California,6.33816E+11,1.48192E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1171655,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1171655&format=geojson,,,,,reviewed,0,37,nc,1171655,",nc1171655,",",nc,",",nearby-cities,origin,phase-data,",9,0.01622,0.03,102,md,earthquake,M 1.6 - Northern California,-122.9488333,39.5031667
1.8,Macedonia,6.33816E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044xw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044xw&format=geojson,,,,,reviewed,0,50,us,p00044xw,",usp00044xw,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,M 1.8 - Macedonia,22.731,41.347
1.75,"4km NW of Boron, CA",6.33816E+11,1.45463E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1051256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1051256&format=geojson,,,,,reviewed,0,47,ci,1051256,",ci1051256,",",ci,",",origin,phase-data,",0,0.09356,0.245,137.5,mc,quarry blast,"M 1.8 Quarry Blast - 4km NW of Boron, CA",-117.68,35.03
3.7,Aegean Sea,6.33816E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044xv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044xv&format=geojson,,,,,reviewed,0,211,us,p00044xv,",usp00044xv,",",us,",",origin,phase-data,",,,1,,mb,earthquake,M 3.7 - Aegean Sea,25.929,39.101
1.98,"Hawaii region, Hawaii",6.33816E+11,1.58569E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/hv335603,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv335603&format=geojson,,,,,reviewed,0,60,hv,335603,",hv335603,",",hv,",",origin,phase-data,",17,,0.11,207,ml,earthquake,"M 2.0 - Hawaii region, Hawaii",-155.2376667,19.4288333
3,Macedonia,6.33815E+11,1.41532E+12,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00044xu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00044xu&format=geojson,,,,,reviewed,0,138,us,p00044xu,",usp00044xu,",",us,",",impact-text,origin,phase-data,",,,0.6,,ml,earthquake,M 3.0 - Macedonia,22.715,41.411
